craft_type,region,data_points,train_points,test_points,effective_test_points,arima_metrics,prophet_metrics,hybrid_metrics,arima_improvement,prophet_improvement,hybrid_improvement,arima_params,prophet_regressors,bias_correction,final_weights,adaptive_window,start_date,end_date,date_range_years
Carpets,Himachal_Pradesh,1566,1252,314,300,"{'mae': 7.310930643947067, 'rmse': np.float64(9.112017889840137), 'mape': np.float64(8.486278799089638), 'r2': -0.006708829852482223, 'accuracy': np.float64(91.51372120091037)}","{'mae': 7.9287143672624, 'rmse': np.float64(9.547632413536927), 'mape': np.float64(8.971240494946526), 'r2': -0.1052642700007933, 'accuracy': np.float64(91.02875950505347)}","{'mae': 3.8876348206986724, 'rmse': np.float64(5.105466152785388), 'mape': np.float64(4.3963816734672685), 'r2': 0.683957453070088, 'accuracy': np.float64(95.60361832653273)}",4.0898971256223575,4.574858821479253,4.0898971256223575,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4698859105513902), 'Enhanced_Prophet': np.float64(0.5301140894486098)}",14,1995-01-01,2024-12-29,29.99315537303217
Carpets,Jammu_Kashmir,1566,1252,314,296,"{'mae': 7.704165036911914, 'rmse': np.float64(8.989487384759617), 'mape': np.float64(8.720719394496742), 'r2': -0.00913630516143038, 'accuracy': np.float64(91.27928060550326)}","{'mae': 6.910644867711066, 'rmse': np.float64(8.47393699373481), 'mape': np.float64(7.72620307952668), 'r2': 0.1032932532150409, 'accuracy': np.float64(92.27379692047332)}","{'mae': 3.824945239878154, 'rmse': np.float64(5.027204088429277), 'mape': np.float64(4.303164462147762), 'r2': 0.6844028959982147, 'accuracy': np.float64(95.69683553785224)}",4.417554932348978,3.4230386173789213,3.4230386173789213,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4633520418314919), 'Enhanced_Prophet': np.float64(0.5366479581685081)}",18,1995-01-01,2024-12-29,29.99315537303217
Carpets,Jharkhand,1566,1252,314,293,"{'mae': 7.25410246966056, 'rmse': np.float64(9.067940057288558), 'mape': np.float64(8.398355414716539), 'r2': -8.100975443703362e-05, 'accuracy': np.float64(91.60164458528347)}","{'mae': 8.236596313420792, 'rmse': np.float64(10.205156940954401), 'mape': np.float64(9.354457780926435), 'r2': -0.26665188959269837, 'accuracy': np.float64(90.64554221907356)}","{'mae': 4.221087210367135, 'rmse': np.float64(5.5732496628464805), 'mape': np.float64(4.834453748782453), 'r2': 0.622223536844873, 'accuracy': np.float64(95.16554625121755)}",3.5639016659340825,4.520004032143987,3.5639016659340825,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49178861282567204), 'Enhanced_Prophet': np.float64(0.508211387174328)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Karnataka,1566,1252,314,293,"{'mae': 5.475706358082798, 'rmse': np.float64(6.58892591190078), 'mape': np.float64(5.963034323150878), 'r2': -0.027058056397683217, 'accuracy': np.float64(94.03696567684912)}","{'mae': 8.04713987946433, 'rmse': np.float64(9.614514499392), 'mape': np.float64(8.54222407347525), 'r2': -1.1868573899164097, 'accuracy': np.float64(91.45777592652475)}","{'mae': 2.914059388802721, 'rmse': np.float64(4.070890956181938), 'mape': np.float64(3.197545078281426), 'r2': 0.6079470879503805, 'accuracy': np.float64(96.80245492171858)}",2.765489244869457,5.344678995193831,2.765489244869457,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.46451299815422536), 'Enhanced_Prophet': np.float64(0.5354870018457747)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Kerala,1566,1252,314,296,"{'mae': 7.6042084659593305, 'rmse': np.float64(8.518910371026712), 'mape': np.float64(8.309486249203976), 'r2': -0.10776174052565035, 'accuracy': np.float64(91.69051375079603)}","{'mae': 8.080527954965664, 'rmse': np.float64(9.524338547308542), 'mape': np.float64(8.805507186074326), 'r2': -0.3846751940405506, 'accuracy': np.float64(91.19449281392568)}","{'mae': 4.224920443370634, 'rmse': np.float64(5.408746621698883), 'mape': np.float64(4.7062520596599215), 'r2': 0.5534485154570816, 'accuracy': np.float64(95.29374794034008)}",3.603234189544054,4.0992551264144055,3.603234189544054,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.45673126690063887), 'Enhanced_Prophet': np.float64(0.5432687330993611)}",18,1995-01-01,2024-12-29,29.99315537303217
Carpets,Ladakh,1566,1252,314,293,"{'mae': 7.920374711012676, 'rmse': np.float64(9.187889242418219), 'mape': np.float64(8.98709040268716), 'r2': -0.011722678261558483, 'accuracy': np.float64(91.01290959731284)}","{'mae': 7.563753429216009, 'rmse': np.float64(9.18586531945462), 'mape': np.float64(8.474374171082658), 'r2': -0.011276999569177493, 'accuracy': np.float64(91.52562582891734)}","{'mae': 4.182906273669554, 'rmse': np.float64(5.580119661326714), 'mape': np.float64(4.749432122284596), 'r2': 0.6268211630694647, 'accuracy': np.float64(95.2505678777154)}",4.237658280402556,3.724942048798056,3.724942048798056,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4818110034697235), 'Enhanced_Prophet': np.float64(0.5181889965302765)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Madhya_Pradesh,1566,1252,314,293,"{'mae': 7.662733426985677, 'rmse': np.float64(8.924145068368672), 'mape': np.float64(8.637113167803683), 'r2': -0.018735505751853676, 'accuracy': np.float64(91.36288683219632)}","{'mae': 8.113768032371313, 'rmse': np.float64(9.6070208505105), 'mape': np.float64(9.0263052777194), 'r2': -0.18060784968102994, 'accuracy': np.float64(90.9736947222806)}","{'mae': 3.5735564253029724, 'rmse': np.float64(4.761550106094677), 'mape': np.float64(4.037685072349121), 'r2': 0.7099820238812268, 'accuracy': np.float64(95.96231492765088)}",4.599428095454556,4.988620205370282,4.599428095454556,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4646025503842087), 'Enhanced_Prophet': np.float64(0.5353974496157913)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Maharashtra,1566,1252,314,293,"{'mae': 5.212786924721374, 'rmse': np.float64(6.8141324372717325), 'mape': np.float64(5.799804949943054), 'r2': -1.3001248322375147e-06, 'accuracy': np.float64(94.20019505005695)}","{'mae': 7.233863216827594, 'rmse': np.float64(8.704974296669677), 'mape': np.float64(7.709742244584583), 'r2': -0.6319784159444024, 'accuracy': np.float64(92.29025775541541)}","{'mae': 3.128179878529545, 'rmse': np.float64(4.327741945700548), 'mape': np.float64(3.444298006363014), 'r2': 0.5966313533856064, 'accuracy': np.float64(96.55570199363699)}",2.355506943580039,4.265444238221576,2.355506943580039,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.46692738552550267), 'Enhanced_Prophet': np.float64(0.5330726144744974)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Manipur,1566,1252,314,293,"{'mae': 7.907622867826424, 'rmse': np.float64(8.947551286413452), 'mape': np.float64(8.731883139689876), 'r2': -0.09448684540590424, 'accuracy': np.float64(91.26811686031013)}","{'mae': 7.082971823503507, 'rmse': np.float64(8.569472883356356), 'mape': np.float64(7.776072926429658), 'r2': -0.003946040201755485, 'accuracy': np.float64(92.22392707357034)}","{'mae': 3.794666376833171, 'rmse': np.float64(5.101384922647846), 'mape': np.float64(4.294564041254913), 'r2': 0.6442226123781882, 'accuracy': np.float64(95.70543595874508)}",4.437319098434955,3.4815088851747475,3.4815088851747475,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4673571519118957), 'Enhanced_Prophet': np.float64(0.5326428480881042)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Meghalaya,1566,1252,314,293,"{'mae': 7.979850233039957, 'rmse': np.float64(9.12569393622865), 'mape': np.float64(8.925806223821972), 'r2': -0.05185970823667985, 'accuracy': np.float64(91.07419377617802)}","{'mae': 7.5125866221912405, 'rmse': np.float64(9.002542468774754), 'mape': np.float64(8.316576425639651), 'r2': -0.02366152236657415, 'accuracy': np.float64(91.68342357436035)}","{'mae': 4.416370271002073, 'rmse': np.float64(5.674049433864839), 'mape': np.float64(5.015318415680136), 'r2': 0.5933579819606285, 'accuracy': np.float64(94.98468158431986)}",3.9104878081418377,3.3012580099595112,3.3012580099595112,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.46197441098379893), 'Enhanced_Prophet': np.float64(0.538025589016201)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Mizoram,1566,1252,314,293,"{'mae': 6.997204307735785, 'rmse': np.float64(8.336846334507916), 'mape': np.float64(7.861403631547301), 'r2': -0.010377075269969449, 'accuracy': np.float64(92.1385963684527)}","{'mae': 7.573955159585916, 'rmse': np.float64(9.113531874225412), 'mape': np.float64(8.407957572788884), 'r2': -0.20740598501364294, 'accuracy': np.float64(91.59204242721111)}","{'mae': 3.8959005091494254, 'rmse': np.float64(5.183463415754322), 'mape': np.float64(4.365399644491721), 'r2': 0.6094110380403316, 'accuracy': np.float64(95.63460035550828)}",3.4960039870555875,4.042557928297171,3.4960039870555875,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4704217060419713), 'Enhanced_Prophet': np.float64(0.5295782939580287)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Nagaland,1566,1252,314,296,"{'mae': 8.628493104254307, 'rmse': np.float64(9.694660894313989), 'mape': np.float64(9.647947695974253), 'r2': -0.0788808640777694, 'accuracy': np.float64(90.35205230402575)}","{'mae': 8.109952986904743, 'rmse': np.float64(9.678294849865315), 'mape': np.float64(9.17222666216675), 'r2': -0.07524131267444112, 'accuracy': np.float64(90.82777333783325)}","{'mae': 4.56430758366882, 'rmse': np.float64(6.035216890583741), 'mape': np.float64(5.221428717693995), 'r2': 0.5818866743133558, 'accuracy': np.float64(94.778571282306)}",4.4265189782802565,3.950797944472754,3.950797944472754,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4654328122767127), 'Enhanced_Prophet': np.float64(0.5345671877232873)}",18,1995-01-01,2024-12-29,29.99315537303217
Carpets,Odisha,1566,1252,314,293,"{'mae': 7.81473747476461, 'rmse': np.float64(8.879820040618707), 'mape': np.float64(8.630046955685176), 'r2': -0.09815134652325375, 'accuracy': np.float64(91.36995304431483)}","{'mae': 6.869987386001858, 'rmse': np.float64(8.439464714387379), 'mape': np.float64(7.588512041073357), 'r2': 0.008063952470734437, 'accuracy': np.float64(92.41148795892664)}","{'mae': 3.863626018915199, 'rmse': np.float64(5.258362332458261), 'mape': np.float64(4.363764722149926), 'r2': 0.6149165215238221, 'accuracy': np.float64(95.63623527785008)}",4.26628223353525,3.224747318923434,3.224747318923434,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4653972471466625), 'Enhanced_Prophet': np.float64(0.5346027528533376)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Puducherry,1566,1252,314,296,"{'mae': 7.792236884910844, 'rmse': np.float64(8.88250851287133), 'mape': np.float64(8.686747913722998), 'r2': -0.04325562886364054, 'accuracy': np.float64(91.313252086277)}","{'mae': 7.166541856373857, 'rmse': np.float64(8.568755341272333), 'mape': np.float64(7.986352191486583), 'r2': 0.029143690164461278, 'accuracy': np.float64(92.01364780851341)}","{'mae': 4.478068612988839, 'rmse': np.float64(5.479444831878084), 'mape': np.float64(5.020074978656306), 'r2': 0.602998096288379, 'accuracy': np.float64(94.97992502134369)}",3.6666729350666856,2.9662772128302777,2.9662772128302777,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4534549680172707), 'Enhanced_Prophet': np.float64(0.5465450319827293)}",18,1995-01-01,2024-12-29,29.99315537303217
Carpets,Punjab,1566,1252,314,296,"{'mae': 7.699649309806371, 'rmse': np.float64(9.003223590085843), 'mape': np.float64(8.682820917546577), 'r2': -0.024800291208260772, 'accuracy': np.float64(91.31717908245342)}","{'mae': 9.035801066539372, 'rmse': np.float64(10.810627168423485), 'mape': np.float64(10.119343136681044), 'r2': -0.477559397426226, 'accuracy': np.float64(89.88065686331896)}","{'mae': 4.064626252051218, 'rmse': np.float64(5.412615237180675), 'mape': np.float64(4.608501267787042), 'r2': 0.6296115117498962, 'accuracy': np.float64(95.39149873221295)}",4.074319649759531,5.510841868893991,4.074319649759531,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4629939179144422), 'Enhanced_Prophet': np.float64(0.5370060820855578)}",18,1995-01-01,2024-12-29,29.99315537303217
Carpets,Rajasthan,1566,1252,314,296,"{'mae': 6.866496389494564, 'rmse': np.float64(7.960842760645279), 'mape': np.float64(7.59991681894332), 'r2': -0.02444244590093758, 'accuracy': np.float64(92.40008318105669)}","{'mae': 7.424151700911518, 'rmse': np.float64(8.873598385022088), 'mape': np.float64(8.160161210386581), 'r2': -0.27282591804298373, 'accuracy': np.float64(91.83983878961342)}","{'mae': 3.8326991686321206, 'rmse': np.float64(5.200387882724597), 'mape': np.float64(4.297652146841193), 'r2': 0.5628394660469594, 'accuracy': np.float64(95.70234785315881)}",3.302264672102126,3.8625090635453887,3.302264672102126,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4690921556530083), 'Enhanced_Prophet': np.float64(0.5309078443469917)}",18,1995-01-01,2024-12-29,29.99315537303217
Carpets,Sikkim,1566,1252,314,293,"{'mae': 8.024009991097882, 'rmse': np.float64(9.18045661474884), 'mape': np.float64(8.966332237187165), 'r2': -0.06585134338400778, 'accuracy': np.float64(91.03366776281284)}","{'mae': 7.625370851583281, 'rmse': np.float64(9.172720477709422), 'mape': np.float64(8.4809257394877), 'r2': -0.06405576866803742, 'accuracy': np.float64(91.5190742605123)}","{'mae': 3.907253090189866, 'rmse': np.float64(5.029956099843749), 'mape': np.float64(4.394676031170532), 'r2': 0.6800394304791235, 'accuracy': np.float64(95.60532396882947)}",4.571656206016627,4.086249708317169,4.086249708317169,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4665772492566665), 'Enhanced_Prophet': np.float64(0.5334227507433335)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Tamil_Nadu,1566,1252,314,296,"{'mae': 4.948760310489827, 'rmse': np.float64(6.18496151863377), 'mape': np.float64(5.403869430532448), 'r2': -0.0034851710309244943, 'accuracy': np.float64(94.59613056946755)}","{'mae': 7.970375357707985, 'rmse': np.float64(9.533484277271393), 'mape': np.float64(8.402543615173133), 'r2': -1.3841867200873543, 'accuracy': np.float64(91.59745638482687)}","{'mae': 2.7268332371475985, 'rmse': np.float64(3.826589755393681), 'mape': np.float64(2.968851868305071), 'r2': 0.6158854447007651, 'accuracy': np.float64(97.03114813169493)}",2.4350175622273866,5.433691746868064,2.4350175622273866,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4693202257793225), 'Enhanced_Prophet': np.float64(0.5306797742206776)}",18,1995-01-01,2024-12-29,29.99315537303217
Carpets,Telangana,1566,1252,314,300,"{'mae': 8.152419458839404, 'rmse': np.float64(9.114289065623247), 'mape': np.float64(8.95269429597024), 'r2': -0.1306734619259715, 'accuracy': np.float64(91.04730570402975)}","{'mae': 8.672424133631049, 'rmse': np.float64(10.389287597240411), 'mape': np.float64(9.609522285830845), 'r2': -0.46913985126686497, 'accuracy': np.float64(90.39047771416915)}","{'mae': 3.9971374901680354, 'rmse': np.float64(5.254748575416868), 'mape': np.float64(4.510518059379289), 'r2': 0.6241665034838835, 'accuracy': np.float64(95.4894819406207)}",4.442176236590953,5.099004226451555,4.442176236590953,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4615305342093438), 'Enhanced_Prophet': np.float64(0.5384694657906562)}",14,1995-01-01,2024-12-29,29.99315537303217
Carpets,Tripura,1566,1252,314,293,"{'mae': 7.754617948030367, 'rmse': np.float64(9.185445473348919), 'mape': np.float64(8.837945039632697), 'r2': -0.010136231352667835, 'accuracy': np.float64(91.1620549603673)}","{'mae': 7.690887761564221, 'rmse': np.float64(9.231171637257557), 'mape': np.float64(8.62042061798027), 'r2': -0.020218403986671962, 'accuracy': np.float64(91.37957938201973)}","{'mae': 4.147081201526881, 'rmse': np.float64(5.599860267332856), 'mape': np.float64(4.726030836802302), 'r2': 0.62456575659636, 'accuracy': np.float64(95.2739691631977)}",4.111914202830405,3.8943897811779777,3.8943897811779777,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4662360642780219), 'Enhanced_Prophet': np.float64(0.5337639357219781)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Uttar_Pradesh,1566,1252,314,293,"{'mae': 8.100977106492056, 'rmse': np.float64(9.414297971425231), 'mape': np.float64(9.143757786248825), 'r2': -0.03278088000239365, 'accuracy': np.float64(90.85624221375117)}","{'mae': 8.638621647030735, 'rmse': np.float64(10.23154714187718), 'mape': np.float64(9.696984807491836), 'r2': -0.21987386900447947, 'accuracy': np.float64(90.30301519250817)}","{'mae': 4.352055553088106, 'rmse': np.float64(5.559733999810977), 'mape': np.float64(4.925753107335383), 'r2': 0.639802796687726, 'accuracy': np.float64(95.07424689266462)}",4.218004678913445,4.771231700156449,4.218004678913445,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.47410134407993265), 'Enhanced_Prophet': np.float64(0.5258986559200673)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,Uttarakhand,1566,1252,314,293,"{'mae': 7.420530001474381, 'rmse': np.float64(8.717229617138619), 'mape': np.float64(8.294374713524311), 'r2': -0.04544607640008902, 'accuracy': np.float64(91.7056252864757)}","{'mae': 7.922261420414549, 'rmse': np.float64(9.618673696956366), 'mape': np.float64(8.729017556578816), 'r2': -0.27284361878598706, 'accuracy': np.float64(91.27098244342119)}","{'mae': 3.937679649969179, 'rmse': np.float64(5.472540202137759), 'mape': np.float64(4.4640426247969165), 'r2': 0.5879759308494567, 'accuracy': np.float64(95.53595737520308)}",3.8303320887273884,4.264974931781893,3.8303320887273884,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.467226610816029), 'Enhanced_Prophet': np.float64(0.532773389183971)}",21,1995-01-01,2024-12-29,29.99315537303217
Carpets,West_Bengal,1566,1252,314,296,"{'mae': 6.012241813718427, 'rmse': np.float64(6.908882610885249), 'mape': np.float64(6.4900529578453785), 'r2': -0.08517657638316178, 'accuracy': np.float64(93.50994704215462)}","{'mae': 5.789377051436711, 'rmse': np.float64(7.107914331601005), 'mape': np.float64(6.140521499927852), 'r2': -0.1486009027447437, 'accuracy': np.float64(93.85947850007214)}","{'mae': 2.1201080589587953, 'rmse': np.float64(3.2294686368054752), 'mape': np.float64(2.330194771287132), 'r2': 0.7628916075548531, 'accuracy': np.float64(97.66980522871287)}",4.159858186558253,3.8103267286407316,3.8103267286407316,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4547003880396413), 'Enhanced_Prophet': np.float64(0.5452996119603586)}",18,1995-01-01,2024-12-29,29.99315537303217
